channel_id,alt-right,alt-right_update_required,antitheist,antitheist_update_required,politics-left,politics-left_update_required,politics-right,politics-right_update_required,notes
UCsN32BtMd0IoByjJRNF12cw,False,False,False,False,False,True,False,False,"|60 minutes, not on MBFC or allsides"
UCIg72PUPnRzjF5YzyvHoAJw,False,False,False,False,False,False,False,False,|not English
UCVenB_yU7Y-5axI7DvUjiLQ,False,False,False,False,False,False,False,False,|languages
UCQCOmVByjOpoEO5xICwS_9Q,False,False,False,False,False,False,False,False,|gamer
UCf0NWhZI8anaOHyHxGMrqdw,False,False,False,False,False,False,False,False,|gospel music
UCVZjoJ7aAc_IDANjT7G10sQ,False,False,False,False,False,False,False,False,|vlog
UCkS_HP3m9NXOgswVAKbMeJQ,False,False,False,False,False,False,False,False,|history
UCdFmEprP16AQ2CQ6Y9OivDw,False,False,False,False,False,False,False,False,|celebrity moments
UCks44GpUzfI4OWVeVgHejVg,False,False,False,False,False,False,False,False,|old celebrities
UC-yfUNgaRPRc50SFpr6Bp-A,False,False,False,False,False,False,False,False,|Johnny Dang famous fjewelry guy
UCXyJVxSt3apCQCdzo48yn9g,False,False,False,False,False,False,False,False,|music
UCO24uYfXkWFWF9a8xOzlmRw,False,False,False,False,False,True,False,False,|culture/drag
UCJrWgtbQdWgfmxKbBg2cXbA,False,False,False,False,False,False,False,False,|gamer
UC8sAnv4-VVljzmLlQ-Omjfw,False,False,False,False,False,False,False,False,|all about communications
UCBS9Fn8-aFK6ezfvQitokOQ,False,False,False,False,False,False,False,False,|artists of color
UCABZ7Z6SBTp4IsARDceOq7w,False,False,False,False,False,False,False,False,|drama behind comedians
UC3cC3fqGreVygtVtfGIRDGg,False,False,False,False,False,False,False,False,|viral content
UC7IApzkaY4k4BMvgyJGK0Bw,False,False,False,False,False,False,False,False,|silent films
UCobopnNugl2Le_2N3byouHg,False,False,False,False,False,False,False,False,|cats
UC1s9576cQFdQq3QTtTxocmA,False,False,False,False,False,False,False,False,|real crime
UCh2j2kfiUg02cne8jW9MfFQ,False,False,False,False,False,False,False,False,|family vlogs
UCmZ9v4r65pF6jg_lrswDRjQ,False,False,False,False,False,False,False,False,|birds
UCYuXyzwA_w4-c1FJrqOnR0A,False,False,False,False,False,False,False,False,|crime
UCqdKijTcFmMwTuL97jgcq7w,False,False,False,False,False,False,False,False,|not English
UCED8pMWG-9Uno7xesInuGuQ,False,False,False,False,False,False,False,False,|vlog
UCpj2injjjMyfZ06Egfotvew,False,False,False,False,False,False,False,False,|tools
UCEVSRqPW008JbOfF1qFHP6w,False,False,False,False,False,False,False,False,|not English (looks religious but not US though)
UCdKWfPLO_Emwqd8HnTOeJkw,False,False,False,False,False,False,True,False,|right-wing takes on US and international news
UCBXErHW5SiUcLYZsX2SX2gg,False,False,False,False,False,False,False,False,|not English
UCoHNcKmlnXjR-UEXCaJuftg,False,False,False,False,False,False,False,False,|basketball
UCqKElHI90NV-gHAm73mY4sA,False,False,False,False,False,False,False,False,|not English
UCW-LowprTxelr8wEzkouBSQ,False,False,False,False,False,False,False,False,|life interviews of those with military backgrounds
UCWLJV_nY95B-sXmpqB_MYjw,False,False,False,False,False,False,False,True,|parodies of liberal plitics
UCGTujnLb5iWYLPKpjLfyGZw,False,False,False,False,False,False,False,False,|just two finance videos
UC3cPhEuKo9FdMn6D0DNB8Iw,False,False,False,False,False,False,False,False,|not Engilsh
UCqO-_PeT6CMPo8KN34e-q_A,False,False,False,False,False,False,False,False,|agricultural life
UCCITMedGC5PA-zMrLTH5-kg,False,False,False,False,False,False,True,False,|Trump videos
UCdCzO-XbdKDhJQP8hruzvbA,False,False,False,False,False,False,False,False,|ed tech
UCrsJ-HTGj0Xzhqz5oCw2Tdg,False,False,False,False,False,False,False,False,|music
UCC4vs_6IdURyXrwYa74k-jw,False,False,False,False,False,False,False,False,|music
UC4Vtokc-SD2ACFKqSOBc8ww,False,False,False,False,False,False,False,False,|wedding and music
UC0CRYvGlWGlsGxBNgvkUbAg,False,False,False,False,False,False,False,False,|weight loss
UC1V2kcj7gqiA5p4yNU4ahrw,False,False,False,False,False,False,False,False,|religion
UCc0fPZVnLrAM3bfy9y8yhdg,False,False,False,False,False,False,False,False,|ole miss news
UCFDidMd82mpDkKijLUqHp7A,False,False,False,False,False,False,False,False,|sports
UCwzCMiicL-hBUzyjWiJaseg,False,False,False,False,False,False,False,False,|kill tony
UCkd0wwbvrhvKj3mzend5wBg,False,False,False,False,False,False,False,False,|guns
UCNuKRho2SAgH1oaHlzEXArg,False,False,False,False,False,False,False,False,|gamer
UCIe2pR6PE0dae9BunJ38F7w,False,False,False,False,False,False,False,False,|doctor
UCjzurbOLJU1GWbO0n32IJNA,False,False,False,False,False,False,False,False,|guns
UCIRXJlF6oIP2jdi7WYNLcoQ,False,False,False,False,False,False,False,False,|deepfakes to get politicians to say things they wouldn't
UCSsLujbtWIEFlTFlBRr_iYQ,False,False,False,False,False,False,False,False,|no videos
UCNVX5X6vn0DzlqWNZnHFwKw,False,False,False,False,False,False,True,False,|second amendment legal advocate
UCy6D16zE_mMEm1HVD20WFxA,False,False,False,False,False,False,False,False,|liberal if anything
UC3prwMn9aU2z5Y158ZdGyyA,False,False,False,False,False,False,False,True,|world news
UCZViJTyN0OXTTuPQ2mimNWw,False,False,False,False,False,False,True,False,|critiques liberal philosphies
UC9VZmuZwCI_au51hEQ5Q_2Q,False,False,False,False,False,False,False,False,|christian church
UCyI4gi0BtlKiUl6KgtuVIUw,False,False,False,False,False,False,False,False,|it's about canada
UC9Iz85xFThKhfEGaX2lhZWA,False,False,False,False,False,False,False,False,|terminated
UCPsfM4vuu_FmjQXfWCHdh4g,False,False,False,False,False,False,False,False,|music
UCmTe0LsfEbpkDpgrxKAWbRA,False,False,False,False,False,False,False,False,|Physical therapists
UCYgjbPIXcXNzxHvocj_f5LQ,False,False,False,False,False,False,False,True,|anti-left satire
UCoqHepalkjkyEnIP_UDdsKg,False,False,False,False,False,False,False,False,|not English
UC9f7TTl_i2gv2zMHN83tK9g,False,False,False,False,False,False,False,False,|criminology
UCWV-LeZ9dIBQyb8UuBGwdJw,False,False,False,False,False,False,False,False,|fox sports radio
UCQHD0Zu03Lc1sINDhg2JUVA,False,False,False,False,False,False,False,False,|not English
UCWCtoOXSwTcbVjOiK8iFGUg,False,False,False,False,False,False,False,False,|korean poker player
UCg-p3lQIqmhh7gHpyaOmOiQ,False,False,False,False,False,False,False,False,|korean food
UCUFQP7lFqQJ0vVPcBvSQTUw,False,False,False,False,False,False,False,False,|not English
UCnmcYe3DcJFIGGbwop_Or8w,False,False,False,False,False,False,False,False,|Christian
UCz9H2Q9VSOETHGD9MusUx9Q,False,False,False,False,False,False,False,False,|not English Chirstian
UCrbrZAP6_p_1Kb5Nu2vmwtg,False,False,False,False,False,False,False,False,|an arborist
UC3rht1s6oKV8PnW1ds47_KQ,False,False,False,False,False,False,False,False,|university
UC2jAc3ifBNVT03iLjXSRPwQ,False,False,False,False,False,False,False,False,|us gov expose conspiracy thories
UCSWg_hSWw2jMihTbbl-4psg,False,False,False,False,False,False,False,False,|not English
UCquS5O85Vuok47Mv_k0SvQA,False,False,False,False,False,False,False,True,|anti-left satire
UCU_W0oE_ock8bWKjALiGs8Q,False,False,False,False,False,False,False,False,|conversational self-help
UCXD5aOFDPO1W264sJvYc85Q,False,False,False,False,False,False,False,False,|motivation
UCG9PRaNVmqZc95t1a3953aw,False,False,False,False,False,False,False,False,|local county government videos
UCKpbHtJC3TOdh3KEjUg6wYQ,False,False,False,False,False,False,False,False,|not English
UCL--aVuBMl_BDGtbNOHNN2w,False,False,False,False,False,False,False,False,|terminated
UCEitDF2sPSRnUP26liLzTXw,False,False,False,False,False,False,False,False,|cars
UCugX2-uCFbKU-4iMV0oZ4rA,False,False,False,False,False,False,False,False,|anime
UC7YEXtLPNiGFv9VaGmdBwOw,False,False,False,False,False,False,False,False,|Christian
UC7bYyWCCCLHDU0ZuNzGNTtg,False,False,False,False,False,False,True,False,|Brett Cooper (pretty right)
UCo6JSNp6SuUKf-yiaBQReNA,False,False,False,False,True,False,False,False,|easy from title cards
UCcvfHa-GHSOHFAjU0-Ie57A,,,False,False,,,,,"|leftist, Eastern European politcal commentary|escaping alt-right: https://www.youtube.com/watch?v=94_5mXsQTpA|"
UCatt7TBjfBkiJWx8khav_Gg,,,False,False,,,,,|Piers Morgan||
UCEuMQ0H-7VYfox21BvmjjsQ,,,False,False,,,,,|news
UC9r9HYFxEQOBXSopFS61ZWg,,,False,False,,,,,|news
UCvixJtaXuNdMPUGdOPcY8Ag,,,False,False,,,,,|news
UCTrQ7HXWRRxr7OsOtodr2_w,,,False,False,,,,,|news
UCS0AAs7t62rKfnrql2fbo9A,,,False,False,,,,,|political satire
UCxt2r57cLastdmrReiQJkEg,,,False,False,,,,,|culture and politics commentary
UCNUTZU0Xh8Aem_RlYkSSLrQ,,,False,False,,,,,|culture and politics commentary
UCStCUMvCw067Nw5uSlbyDsw,,,False,False,,,,,|news
UC72UssJ1DNQcakZXm-B2-zw,,,False,False,,,,,|local news
UC0YvoAYGgdOfySQSLcxtu1w,,,False,False,,,,,|political commentary
UCYC4ijpFZY_CtdElWFyy-Gg,,,False,False,,,,,|Slate news
UCPPZoYsfoSekIpLcz9plX1Q,,,False,False,,,,,|political commentary
UC-3jIAlnQmbbVMV6gR7K8aQ,,,False,False,,,,,|political talk show
UC16niRr50-MSBwiO3YDb3RA,,,False,False,,,,,|BBC news
UCsCo__V-uX9-yB0nhTni4Tg,,,False,False,,,,,|Alabama politics
UCmYesELO6axBrCuSpf7S9DQ,,,False,False,,,,,|politics/economics/history
UCYyNp5I1bpkxiM7aAPmH3Ug,,,False,False,,,,,|anti-racist perspectives
UC1yBKRuGpC1tSM73A0ZjYjQ,,,False,False,,,,,|Young Turks
UCinjnmQEwCddOudyCC1v7qA,,,,,False,True,False,True,|local news|||KTLA local news||
UCODc8Pa-_WUMaVRp9dvmNmw,,,,,False,True,,,|local news||
UC673WfesrYoCgG9VsekGlEQ,,,,,False,False,,,|right-biased according to MBFC
UCeYP27qLtfUMY1b1Cyy3WdQ,,,,,False,False,,,|atheism
UCTnhya0OmSG64vw3fVgdGDg,,,,,False,True,,,|american veterans center
UCIveFvW-ARp_B_RckhweNJw,,,,,False,True,,,|steven crowder (!!!)
UCVnjt9mMx46gMUeTtONXimQ,,,,,False,True,,,|local news
UCbjBOso0vpWgDht9dPIVwhQ,,,,,False,False,,,|Right-wing ?
UCxQ5j4qz0YcWW5EfYGV3c-g,,,,,False,False,,,"|pretty right-leaning (words like ""Feminazis"")"
UCQv44qD9R5Ae6Z3iUeZm7iQ,,,,,False,True,False,True,|10news.com San Diego|10news.com San Diego
UCHqC-yWZ1kri4YzwRSt6RGQ,,,,,False,False,,,|right-leaning
UC-OKkVxTcgGo34pWUC9CIIw,,,,,False,False,,,|right-leaning politics
UCIrgpHvUm1FMtv-C1xwkJtw,,,,,,,False,True,|CBS local news||
UCDFLiE2iGUvlZMmhemzy6eA,,,,,,,False,True,|local news
UCAzmZBRizw70GVykyfMQ_BA,,,,,,,False,True,|Indianapolis news
UCIAXaU6LIcZyoHYWqVLM4wg,,,,,,,False,False,|meme-ing the right
UCN8tDK98j963MHZ5BJ15CeA,,,,,,,False,False,|Buffalo public media
UCwHKLYLfz6M14SbBahFH5VA,,,,,,,False,False,|local news (on MBFC)
UCOEvClYLRZcT5bNCCI5eMKg,,,,,,,False,False,|MBFC left-center
UCYUbNjkuE4lsr2v1Id2O1oA,,,,,,,False,False,|ABC news Bay area (def not right cuz its in bay area and ABC but could be left)
UCUMZ7gohGI9HcU9VNsr2FJQ,,,,,,,False,False,|Bloomberg quicktake
UCs9-XIXPfAF465u3OVdMILg,,,,,,,False,False,|anti-trump drama
UCxCfoSInadl-4i3F70zDt1A,,,,,,,False,False,|nyc news NBC
UCHrro57kEHOCo7XAxYKD6-A,,,,,,,False,False,|philly news
